Geography,State,County,Latitude,Longitude,Population
"Allen County, Kansas",Kansas,Allen,37.8586,-95.275,13371
"Anderson County, Kansas",Kansas,Anderson,38.221,-95.2293,8102
"Atchison County, Kansas",Kansas,Atchison,39.5159,-95.2915,16924
"Barber County, Kansas",Kansas,Barber,37.2369,-98.624,4861
"Barton County, Kansas",Kansas,Barton,38.4829,-98.7911,27674
"Bourbon County, Kansas",Kansas,Bourbon,37.8342,-94.8595,15173
"Brown County, Kansas",Kansas,Brown,39.7827,-95.5862,9984
"Butler County, Kansas",Kansas,Butler,37.7867,-96.8935,65880
"Chase County, Kansas",Kansas,Chase,38.3409,-96.6309,2790
"Chautauqua County, Kansas",Kansas,Chautauqua,37.0875,-96.1883,3669
"Cherokee County, Kansas",Kansas,Cherokee,37.1738,-94.814,21603
"Cheyenne County, Kansas",Kansas,Cheyenne,39.7154,-101.721,2726
"Clark County, Kansas",Kansas,Clark,37.3072,-99.8893,2215
"Clay County, Kansas",Kansas,Clay,39.3065,-97.134,8535
"Cloud County, Kansas",Kansas,Cloud,39.4842,-97.6232,9533
"Coffey County, Kansas",Kansas,Coffey,38.1732,-95.709,8601
"Comanche County, Kansas",Kansas,Comanche,37.2156,-99.3594,1891
"Cowley County, Kansas",Kansas,Cowley,37.2984,-96.8641,36311
"Crawford County, Kansas",Kansas,Crawford,37.5076,-94.778,39134
"Decatur County, Kansas",Kansas,Decatur,39.7805,-100.368,2961
"Dickinson County, Kansas",Kansas,Dickinson,38.8391,-97.0986,19754
"Doniphan County, Kansas",Kansas,Doniphan,39.7943,-95.173,7945
"Douglas County, Kansas",Kansas,Douglas,38.8971,-95.2928,110826
"Edwards County, Kansas",Kansas,Edwards,37.9224,-99.3488,3037
"Elk County, Kansas",Kansas,Elk,37.3884,-96.2885,2882
"Ellis County, Kansas",Kansas,Ellis,38.8642,-99.2863,28452
"Ellsworth County, Kansas",Kansas,Ellsworth,38.6786,-98.2619,6497
"Finney County, Kansas",Kansas,Finney,38.0016,-100.7927,36776
"Ford County, Kansas",Kansas,Ford,37.7025,-99.8406,33848
"Franklin County, Kansas",Kansas,Franklin,38.5386,-95.2693,25992
"Geary County, Kansas",Kansas,Geary,39.0894,-96.8317,34362
"Gove County, Kansas",Kansas,Gove,39.0394,-100.3553,2695
"Graham County, Kansas",Kansas,Graham,39.3567,-99.8942,2597
"Grant County, Kansas",Kansas,Grant,37.5625,-101.309,7829
"Gray County, Kansas",Kansas,Gray,37.7041,-100.3728,6006
"Greeley County, Kansas",Kansas,Greeley,38.4697,-101.748,1247
"Greenwood County, Kansas",Kansas,Greenwood,37.8814,-96.1766,6689
"Hamilton County, Kansas",Kansas,Hamilton,37.9931,-101.769,2690
"Harper County, Kansas",Kansas,Harper,37.1865,-98.0183,6034
"Harvey County, Kansas",Kansas,Harvey,38.0508,-97.4116,34684
"Haskell County, Kansas",Kansas,Haskell,37.554,-100.784,4256
"Hodgeman County, Kansas",Kansas,Hodgeman,38.0727,-99.8016,1916
"Jackson County, Kansas",Kansas,Jackson,39.4485,-95.7239,13462
"Jefferson County, Kansas",Kansas,Jefferson,39.2257,-95.3938,19126
"Jewell County, Kansas",Kansas,Jewell,39.7746,-98.1541,3077
"Johnson County, Kansas",Kansas,Johnson,38.9256,-94.7758,544179
"Kearny County, Kansas",Kansas,Kearny,37.9518,-101.228,3977
"Kingman County, Kansas",Kansas,Kingman,37.535,-98.183,7858
"Kiowa County, Kansas",Kansas,Kiowa,37.6044,-99.2618,2553
"Labette County, Kansas",Kansas,Labette,37.1535,-95.3152,21607
"Lane County, Kansas",Kansas,Lane,38.5266,-100.533,1750
"Leavenworth County, Kansas",Kansas,Leavenworth,39.2079,-94.9978,76227
"Lincoln County, Kansas",Kansas,Lincoln,39.1188,-98.2676,3241
"Linn County, Kansas",Kansas,Linn,38.2179,-94.7962,9656
"Logan County, Kansas",Kansas,Logan,38.9713,-101.0427,2756
"Lyon County, Kansas",Kansas,Lyon,38.4871,-96.1386,33690
"McPherson County, Kansas",Kansas,McPherson,38.379,-97.611,29180
"Marion County, Kansas",Kansas,Marion,38.3962,-97.0894,12660
"Marshall County, Kansas",Kansas,Marshall,39.8294,-96.5399,10117
"Meade County, Kansas",Kansas,Meade,37.2534,-100.321,4575
"Miami County, Kansas",Kansas,Miami,38.5635,-94.8061,32787
"Mitchell County, Kansas",Kansas,Mitchell,39.4333,-98.2698,6373
"Montgomery County, Kansas",Kansas,Montgomery,37.1462,-95.7936,35471
"Morris County, Kansas",Kansas,Morris,38.7107,-96.6743,5923
"Morton County, Kansas",Kansas,Morton,37.0921,-101.767,3233
"Nemaha County, Kansas",Kansas,Nemaha,39.7754,-95.9618,10178
"Neosho County, Kansas",Kansas,Neosho,37.5604,-95.3169,16512
"Ness County, Kansas",Kansas,Ness,38.5169,-99.9215,3107
"Norton County, Kansas",Kansas,Norton,39.7785,-99.8773,5671
"Osage County, Kansas",Kansas,Osage,38.6722,-95.6592,16295
"Osborne County, Kansas",Kansas,Osborne,39.405,-98.7979,3858
"Ottawa County, Kansas",Kansas,Ottawa,39.1164,-97.6767,6091
"Pawnee County, Kansas",Kansas,Pawnee,38.1518,-99.2837,6973
"Phillips County, Kansas",Kansas,Phillips,39.7423,-99.3457,5642
"Pottawatomie County, Kansas",Kansas,Pottawatomie,39.3623,-96.3277,21604
"Pratt County, Kansas",Kansas,Pratt,37.6639,-98.7967,9656
"Rawlins County, Kansas",Kansas,Rawlins,39.8262,-101.068,2519
"Reno County, Kansas",Kansas,Reno,37.9736,-98.04,64511
"Republic County, Kansas",Kansas,Republic,39.8225,-97.564,4980
"Rice County, Kansas",Kansas,Rice,38.3336,-98.2466,10083
"Riley County, Kansas",Kansas,Riley,39.3034,-96.7049,71115
"Rooks County, Kansas",Kansas,Rooks,39.3255,-99.3352,5181
"Rush County, Kansas",Kansas,Rush,38.5282,-99.2738,3307
"Russell County, Kansas",Kansas,Russell,38.9607,-98.7973,6970
"Saline County, Kansas",Kansas,Saline,38.7696,-97.6481,55606
"Scott County, Kansas",Kansas,Scott,38.4823,-100.906,4936
"Sedgwick County, Kansas",Kansas,Sedgwick,37.683,-97.3872,498365
"Seward County, Kansas",Kansas,Seward,37.0897,-100.8377,22952
"Shawnee County, Kansas",Kansas,Shawnee,39.0335,-95.7373,177934
"Sheridan County, Kansas",Kansas,Sheridan,39.3407,-100.547,2556
"Sherman County, Kansas",Kansas,Sherman,39.3633,-101.7533,6010
"Smith County, Kansas",Kansas,Smith,39.7631,-98.7629,3853
"Stafford County, Kansas",Kansas,Stafford,38.0368,-98.79,4437
"Stanton County, Kansas",Kansas,Stanton,37.5497,-101.8065,2235
"Stevens County, Kansas",Kansas,Stevens,37.2843,-101.244,5724
"Sumner County, Kansas",Kansas,Sumner,37.2592,-97.5123,24132
"Thomas County, Kansas",Kansas,Thomas,39.4048,-101.0338,7900
"Trego County, Kansas",Kansas,Trego,38.9499,-99.878,3001
"Wabaunsee County, Kansas",Kansas,Wabaunsee,38.9515,-96.1913,7053
"Wallace County, Kansas",Kansas,Wallace,38.9089,-101.7583,1485
"Washington County, Kansas",Kansas,Washington,39.7702,-97.0813,5799
"Wichita County, Kansas",Kansas,Wichita,38.4808,-101.2885,2234
"Wilson County, Kansas",Kansas,Wilson,37.5819,-95.7525,9409
"Woodson County, Kansas",Kansas,Woodson,37.8712,-95.7273,3309
"Wyandotte County, Kansas",Kansas,Wyandotte,39.099,-94.7117,157505
