county,population,Pop_25Plus,White_Pop,White_HS,White_Bach,Black_Pop,Black_HS,Black_Bach,AmIndAK_Pop,AmIndAK_HS,AmIndAK_Bach,Asian_Pop,Asian_HS,Asian_Bach,HI0PI_Pop,HI0PI_HS,HI0PI_Bach,Hisp_Pop,Hisp_HS,Hisp_Bach,Multi_Pop,Multi_HS,Multi_Bach,Other_Pop,Other_HS,Other_Bach,ID
Allen,12519,8625,8062,7469,1524,131,120,25,14,11,9,10,8,0,12,12,0,223,192,89,175,160,12,25,16,0,1
Anderson,7833,5361,5121,4640,942,13,13,11,167,167,22,0,0,0,0,0,0,36,24,4,24,22,19,0,0,0,2
Atchison,16332,10127,9380,8687,1960,314,280,62,32,29,0,26,18,0,0,0,0,209,171,33,212,198,46,4,4,4,3
Barber,4586,3411,3238,2991,650,29,29,0,13,13,0,33,29,24,0,0,0,52,51,5,46,46,1,2,1,0,4
Barton,26476,18253,15879,14545,2835,250,179,10,141,103,42,48,39,39,65,65,0,1792,974,154,237,203,71,362,193,40,5
Bourbon,14754,9565,8984,8148,1813,192,166,12,66,61,0,54,54,0,0,0,0,170,142,0,99,76,6,19,16,0,6
Brown,9641,6564,5719,5347,1256,76,70,16,479,441,35,39,39,13,5,5,0,186,169,41,129,117,29,22,15,8,7
Butler,66878,43322,39584,37040,11638,893,612,166,366,298,130,464,396,229,13,13,0,1453,1084,352,700,630,190,115,115,23,8
Chase,2683,1855,1757,1625,461,17,14,0,0,0,0,0,0,0,0,0,0,66,53,4,15,15,0,13,13,0,9
Chautauqua,3363,2490,2205,1913,374,10,10,0,132,120,7,0,0,0,0,0,0,62,62,0,81,77,33,0,0,0,10
Cherokee,20115,14012,12812,11286,2426,37,37,0,373,332,80,17,9,0,30,30,0,239,151,10,487,432,125,35,23,17,11
Cheyenne,2683,1893,1774,1674,470,0,0,0,0,0,0,15,8,8,0,0,0,78,44,10,19,19,0,39,22,0,12
Clark,2004,1433,1280,1245,428,15,12,7,12,12,6,9,9,4,0,0,0,88,29,14,32,32,16,0,0,0,13
Clay,7958,5730,5499,5083,1317,2,2,0,48,48,10,49,49,0,0,0,0,74,45,24,60,60,17,16,0,0,14
Cloud,8991,6194,5911,5489,1290,20,20,0,32,32,0,0,0,0,0,0,0,169,52,17,75,62,6,89,4,4,15
Coffey,8224,5869,5564,5193,1188,34,34,3,33,31,10,36,22,4,0,0,0,95,93,18,108,62,3,5,5,0,16
Comanche,1790,1228,1140,1074,214,0,0,0,0,0,0,0,0,0,0,0,0,75,53,7,13,9,6,7,7,0,17
Cowley,35361,23253,19999,18387,4361,558,413,79,392,348,44,337,296,71,6,6,0,1628,1103,104,449,405,73,233,202,30,18
Crawford,39034,23369,21249,19488,6316,395,379,65,146,127,27,214,214,160,0,0,0,922,560,107,481,353,81,160,106,8,19
Decatur,2885,2165,2075,1906,465,5,5,0,27,27,4,0,0,0,0,0,0,47,27,5,15,15,0,5,5,5,20
Dickinson,18902,13182,12240,11037,2533,133,133,11,169,166,74,42,42,16,0,0,0,443,359,74,230,230,57,84,81,8,21
Doniphan,7727,5113,4831,4342,847,49,46,7,74,72,7,6,6,0,0,0,0,83,75,0,101,97,8,0,0,0,22
Douglas,120793,67159,55868,53573,28524,2503,2347,827,1533,1456,485,2844,2579,2070,0,0,0,3241,2890,1185,1671,1621,584,769,744,312,23
Edwards,2893,2062,1691,1514,360,39,39,0,2,1,0,9,9,9,0,0,0,300,138,18,23,1,0,45,24,0,24
Elk,2498,1933,1804,1643,287,4,4,0,34,30,15,6,6,1,0,0,0,56,26,0,29,29,2,8,2,0,25
Ellis,28689,17221,16388,15534,5837,41,25,25,53,25,15,123,98,68,25,0,0,475,269,136,166,103,46,62,62,54,26
Ellsworth,6330,4612,4065,3769,893,184,133,0,104,86,13,9,9,0,0,0,0,216,159,17,66,46,4,72,59,20,27
Finney,37084,21627,11077,10016,2996,618,371,15,157,154,34,813,278,63,0,0,0,8701,4389,498,499,432,175,2212,1059,121,28
Ford,34381,20419,10356,9586,2934,466,410,40,113,100,21,430,285,168,8,8,0,9044,4058,552,232,142,34,788,363,40,29
Franklin,25733,16982,15837,14700,3295,185,167,0,83,81,0,75,73,37,2,2,0,570,395,58,244,218,62,362,213,0,30
Geary,33855,19185,11692,11061,2800,3317,3142,547,174,149,54,915,819,183,166,156,19,2442,2077,415,633,544,159,386,332,56,31
Gove,2631,1934,1836,1700,419,2,0,0,25,25,0,19,19,10,0,0,0,34,16,8,19,19,10,1,1,0,32
Graham,2495,1934,1738,1608,489,102,102,22,3,3,0,9,9,3,0,0,0,33,33,5,59,59,11,0,0,0,33
Grant,7526,4613,2777,2354,620,0,0,0,13,11,0,0,0,0,0,0,0,1785,953,113,109,109,40,456,97,0,34
Gray,5958,3743,3293,2628,758,19,19,0,0,0,0,0,0,0,15,15,0,416,197,24,19,19,3,2,0,0,35
Greeley,1249,831,718,677,225,0,0,0,0,0,0,2,2,0,0,0,0,109,57,27,2,0,0,23,8,0,36
Greenwood,6123,4521,4265,3866,833,0,0,0,11,10,4,0,0,0,0,0,0,127,105,10,128,93,18,16,10,0,37
Hamilton,2640,1615,1143,1089,259,52,31,3,4,4,4,0,0,0,0,0,0,429,208,25,17,13,0,147,84,6,38
Harper,5590,3989,3681,3352,682,4,4,0,89,84,0,10,10,0,0,0,0,191,85,16,19,15,1,12,5,0,39
Harvey,34544,22810,19839,18419,6359,356,291,145,61,61,0,104,104,43,53,53,0,2122,1612,191,293,260,95,193,149,22,40
Haskell,4053,2503,1876,1472,412,0,0,0,21,6,0,24,24,14,0,0,0,594,232,14,11,11,0,166,24,0,41
Hodgeman,1842,1338,1228,1155,271,0,0,0,2,2,2,43,43,43,0,0,0,55,33,11,10,6,0,0,0,0,42
Jackson,13318,8932,7823,7471,1570,61,53,7,584,543,116,26,24,1,29,21,13,246,240,42,214,181,28,6,6,0,43
Jefferson,18998,13175,12474,11560,2670,102,95,15,93,87,28,0,0,0,0,0,0,265,234,33,270,249,40,40,26,12,44
Jewell,2850,2216,2148,2041,341,8,8,0,9,9,0,1,1,1,2,2,0,41,35,7,12,10,6,10,8,0,45
Johnson,591178,388234,325206,317423,184929,16408,15443,5741,1014,931,350,18286,16897,12518,109,94,39,22378,15908,5844,5708,5418,2913,3505,2474,659,46
Kearny,3960,2449,1798,1531,304,27,17,0,0,0,0,17,17,0,0,0,0,575,309,0,38,38,24,195,88,0,47
Kingman,7360,5340,5092,4743,1163,22,22,16,26,26,19,2,2,2,0,0,0,108,97,24,90,84,18,13,6,2,48
Kiowa,2485,1642,1532,1376,416,1,1,0,10,7,0,18,18,11,0,0,0,71,68,23,9,9,4,9,6,0,49
Labette,20145,14004,12416,11015,2261,609,354,38,134,114,24,28,28,0,0,0,0,436,360,98,416,365,52,82,76,2,50
Lane,1559,1163,1052,997,268,0,0,0,37,37,0,0,0,0,7,7,0,66,45,10,1,1,0,3,0,0,51
Leavenworth,81095,53657,43552,40557,14315,4961,4249,1182,389,338,57,797,680,360,34,34,34,3075,2608,479,1205,1028,292,867,807,113,52
Lincoln,3043,2206,2125,2027,433,4,4,1,3,3,0,0,0,0,0,0,0,57,28,6,17,17,0,0,0,0,53
Linn,9726,6786,6415,5766,931,45,43,8,81,63,2,28,28,11,0,0,0,119,73,2,115,94,5,10,10,0,54
Logan,2821,1919,1792,1678,361,1,1,0,11,11,0,0,0,0,0,0,0,79,36,2,33,29,0,14,14,3,55
Lyon,33392,19909,15463,14597,4763,421,386,102,85,41,9,337,233,147,0,0,0,3310,2188,306,512,433,84,418,273,12,56
McPherson,28708,19413,18401,16876,5316,128,111,0,117,112,66,140,140,73,0,0,0,400,270,60,248,239,45,99,63,16,57
Marion,11986,8329,7879,7135,1924,39,38,4,44,21,0,25,22,0,0,0,0,188,116,27,198,176,35,11,7,0,58
Marshall,9745,6921,6654,6201,1254,27,27,0,31,31,0,30,30,5,21,21,21,124,75,3,34,34,3,32,9,0,59
Meade,4303,2755,2306,2017,544,20,16,0,0,0,0,26,26,10,4,4,0,350,151,9,62,59,7,207,74,0,60
Miami,33461,22327,21039,19997,5580,276,276,33,191,167,0,67,67,62,0,0,0,560,495,27,201,179,74,71,39,0,61
Mitchell,6128,4226,4118,3934,1006,1,1,1,18,9,0,19,19,7,0,0,0,59,54,6,12,12,0,12,12,0,62
Montgomery,32556,22524,19057,17300,3518,1035,830,233,551,513,71,254,218,162,20,20,0,986,649,99,645,580,122,120,26,0,63
Morris,5455,4097,3867,3414,719,4,4,0,11,11,0,17,15,8,0,0,0,145,115,13,62,60,3,31,31,9,64
Morton,2740,1852,1545,1439,226,14,7,0,2,0,0,4,4,4,0,0,0,258,108,13,37,28,0,80,51,13,65
Nemaha,10118,6658,6436,5954,1558,38,33,0,23,23,0,29,29,12,1,1,0,80,65,9,52,52,0,9,8,1,66
Neosho,16015,10777,10008,9321,1988,118,104,10,37,37,11,24,24,7,0,0,0,404,271,16,192,149,57,80,11,11,67
Ness,2869,2184,2025,1916,412,1,1,0,6,6,0,0,0,0,0,0,0,150,66,4,2,2,0,25,12,0,68
Norton,5441,3972,3586,3335,633,107,86,5,49,35,0,22,1,0,18,0,0,177,120,0,65,28,0,24,19,0,69
Osage,15772,10988,10477,9641,2196,113,45,5,32,25,5,35,21,21,0,0,0,184,158,27,167,115,23,5,0,0,70
Osborne,3610,2642,2540,2357,571,7,6,0,15,11,7,7,7,0,0,0,0,26,18,10,47,31,0,7,7,0,71
Ottawa,5863,4109,3955,3749,871,4,3,0,12,12,6,22,22,9,0,0,0,98,96,34,52,49,28,5,5,0,72
Pawnee,6680,5038,4375,4064,877,287,194,10,19,19,5,2,2,1,0,0,0,309,225,26,65,57,0,45,5,0,73
Phillips,5370,3769,3647,3427,804,5,2,0,5,5,0,10,10,1,5,5,0,68,38,6,42,38,3,0,0,0,74
Pottawatomie,23908,14674,13442,12880,4683,71,56,0,177,161,53,156,156,88,0,0,0,661,475,74,233,233,36,49,33,0,75
Pratt,9547,6265,5986,5569,1607,5,4,0,9,9,9,0,0,0,0,0,0,233,136,25,42,42,26,0,0,0,76
Rawlins,2497,1873,1755,1667,473,4,4,4,11,8,2,7,7,0,0,0,0,74,63,2,22,22,19,19,18,0,77
Reno,62510,43237,38136,34152,8201,1225,898,100,387,292,6,255,161,18,30,30,0,2855,2074,226,499,443,97,474,357,19,78
Republic,4691,3523,3385,3221,788,10,10,0,12,7,0,18,18,9,0,0,0,67,62,6,31,31,17,0,0,0,79
Rice,9660,6354,5631,5069,1356,66,66,17,15,15,0,38,11,4,4,4,0,455,383,54,163,127,0,168,147,34,80
Riley,74172,37648,29899,29009,14173,2432,2248,730,217,198,93,1880,1767,1254,43,33,18,2753,2389,700,852,802,259,697,579,164,81
Rooks,5043,3608,3465,3182,921,13,13,0,12,12,0,23,21,1,0,0,0,55,31,4,43,36,4,14,4,0,82
Rush,3103,2294,2160,1977,517,1,1,0,7,2,0,19,19,0,0,0,0,80,61,5,24,21,6,19,19,3,83
Russell,6915,5134,4884,4463,1186,26,26,0,26,26,16,0,0,0,69,69,0,84,49,22,67,65,32,0,0,0,84
Saline,54734,37069,31684,29448,8481,1112,1010,238,187,143,23,864,571,223,23,23,0,2785,1815,237,496,483,90,1042,680,0,85
Sedgwick,513687,328321,245063,229806,84730,26788,23063,4284,2974,2347,435,14461,11475,4856,172,158,77,33768,20929,4835,6899,6320,1764,7340,4163,810,86
Seward,22159,13265,5264,4891,1188,713,468,36,134,129,8,455,242,33,0,0,0,6652,3150,339,238,186,10,3445,1277,46,87
Shawnee,178187,120131,96184,90767,32302,8755,7399,1146,907,733,183,1499,1302,920,74,74,42,10359,7652,1371,3133,2764,669,2177,1643,232,88
Sheridan,2527,1808,1712,1631,429,9,5,0,20,8,5,0,0,0,0,0,0,66,44,10,1,1,0,9,8,3,89
Sherman,5930,4064,3601,3446,611,0,0,0,10,10,0,101,101,63,0,0,0,341,285,56,10,10,10,69,66,0,90
Smith,3668,2738,2642,2455,542,14,14,0,21,21,0,9,9,0,0,0,0,48,48,8,15,15,0,4,4,0,91
Stafford,4207,2941,2589,2406,633,17,17,0,8,8,0,10,10,0,0,0,0,268,112,22,53,53,10,24,13,6,92
Stanton,2060,1368,938,793,284,9,5,5,6,5,0,0,0,0,0,0,0,394,241,20,46,46,0,116,52,13,93
Stevens,5612,3555,2453,2151,491,3,2,2,17,8,8,12,12,12,11,11,11,1031,679,34,56,56,18,160,64,0,94
Sumner,23159,15641,14429,13429,3039,110,72,11,162,143,18,63,48,40,0,0,0,667,504,114,226,219,41,149,123,3,95
Thomas,7788,5030,4642,4437,1280,77,77,25,64,64,0,30,28,25,0,0,0,198,163,3,20,20,3,119,119,0,96
Trego,2884,2121,2038,1900,472,0,0,0,16,16,16,46,46,0,0,0,0,12,12,7,9,2,0,7,7,7,97
Wabaunsee,6874,4741,4500,4240,1036,17,6,6,35,9,0,25,25,0,0,0,0,124,102,25,60,60,10,6,6,4,98
Wallace,1524,1087,1019,972,280,0,0,0,3,2,0,0,0,0,0,0,0,61,16,7,7,7,0,20,0,0,99
Washington,5485,3911,3767,3495,733,14,7,0,2,2,0,0,0,0,0,0,0,98,61,2,33,33,11,26,15,2,100
Wichita,2125,1461,1134,1045,278,15,15,0,8,8,0,10,10,10,0,0,0,277,149,4,25,14,5,94,55,0,101
Wilson,8675,6150,5753,5131,884,38,12,0,34,19,2,62,45,45,0,0,0,154,85,23,120,107,2,6,6,0,102
Woodson,3147,2348,2211,1950,297,4,3,0,20,19,0,21,21,21,0,0,0,21,11,0,71,71,3,6,6,0,103
Wyandotte,165288,102821,50299,44430,10648,23904,20443,3832,562,448,51,3648,2203,771,79,34,34,22757,12135,1498,2468,2008,496,6642,3143,262,104
