county,latitude,longitude,population,Total_Median_Earnings_,Total_Median_Earning_Less_than_HS,Total_Median_Earning_HS,Total_Median_Earning_Assoc,Total_Median_Earning_Bach,Total_Median_Earning_Grad,Male_Median_Earnings,Male_Median_Earning_Less_than_HS,Male_Median_Earning_HS,Male_Median_Earning_Assoc,Male_Median_Earning_Bach,Male_Median_Earning_Grad,Female_Median_Earnings,Female_Median_Earning_Less_than_HS,Female_Median_Earning_HS,Female_Median_Earning_Assoc,Female_Median_Earning_Bach,Female_Median_Earning_Grad
Allen,37.8586,-95.275,12519,30057,36705,26577,28008,39116,52315,35670,40938,31218,36058,47917,60159,24035,0,19715,22031,36612,47750
Anderson,38.221,-95.2293,7833,29803,42542,27277,25705,37083,40967,37500,44833,36958,30167,37849,0,21998,3352,14167,22178,27361,41321
Atchison,39.5159,-95.2915,16332,33088,37206,29895,24798,42221,49211,41992,37426,41382,39074,67500,65234,22995,0,19472,18268,40654,43368
Barber,37.2369,-98.624,4586,31760,34625,26371,30550,40662,62159,44694,49000,36902,47143,41250,75341,21875,20625,15924,18750,40481,48824
Barton,38.4829,-98.7911,26476,33279,21538,26889,33825,41098,53445,40842,31515,34341,42432,50278,55000,25244,11946,20872,26941,33598,51394
Bourbon,37.8342,-94.8595,14754,30283,20221,28810,28892,39414,50363,34837,23000,32922,35319,41452,87888,24968,10446,23545,24153,34063,41765
Brown,39.7827,-95.5862,9641,30644,23571,23750,30494,40000,52017,34536,29583,31034,34000,50905,60625,24039,14861,17846,23386,29157,50134
Butler,37.7867,-96.8935,66878,41802,27945,32830,36163,50487,62475,51470,34919,44886,48015,61658,84351,29913,12220,19356,25662,40644,53041
Chase,38.3409,-96.6309,2683,31531,27083,26955,30121,38073,52500,34327,0,32206,36875,41250,50313,29893,0,24792,28036,37344,75313
Chautauqua,37.0875,-96.1883,3363,29886,19792,22275,29286,41200,41250,31849,23250,31071,32256,47222,0,25173,16429,14018,25691,35625,42083
Cherokee,37.1738,-94.814,20115,29485,19505,25550,27994,41382,50190,36261,25954,32404,35504,44608,50615,23125,17674,20871,20992,36059,48929
Cheyenne,39.7154,-101.721,2683,31818,15625,27173,28393,41607,51875,39485,37361,35568,30855,54821,52778,24917,11691,16719,26667,26875,39886
Clark,37.3072,-99.8893,2004,34805,41563,28409,30568,42045,46563,40441,41771,34250,30000,51771,0,27891,0,22813,30962,32596,37344
Clay,39.3065,-97.134,7958,30457,21328,24140,30403,36750,42708,37487,30161,35250,37134,54123,77833,21768,0,18878,22167,22500,34125
Cloud,39.4842,-97.6232,8991,31609,35757,23112,31021,41912,41389,38768,32000,35833,39688,51413,42813,24580,50068,15964,24180,35000,40284
Coffey,38.1732,-95.709,8224,39190,23125,35767,37159,51570,44338,51466,45227,41875,55607,64250,82708,25882,14750,22824,22449,43646,38750
Comanche,37.2156,-99.3594,1790,35135,25250,36250,32386,23750,37500,37113,26000,38333,37656,35500,34375,30147,0,26364,30588,0,37813
Cowley,37.2984,-96.8641,35361,31936,21212,28081,30616,41565,53382,40411,28492,32068,42221,54167,60179,25415,11641,20133,21557,35429,50755
Crawford,37.5076,-94.778,39034,31609,25426,23304,26936,41203,47364,36180,30179,31301,31627,46125,55761,26508,12386,18809,22601,38177,44089
Decatur,39.7805,-100.368,2885,31794,16750,24531,30389,43162,39605,36354,20060,32500,35912,55481,38229,23663,0,13250,23266,39167,42292
Dickinson,38.8391,-97.0986,18902,32363,24432,27757,32530,40053,46603,39619,31107,34805,40885,50580,52361,24639,10795,21902,25853,34955,40119
Doniphan,39.7943,-95.173,7727,35408,35156,32685,31672,39125,45833,40938,40833,39056,40237,48958,70833,26599,19375,22599,26161,35319,41875
Douglas,38.8971,-95.2928,120793,39205,19765,30915,30998,43262,53888,44022,20428,35347,35668,51625,67299,35261,16402,22656,27282,37362,47879
Edwards,37.9224,-99.3488,2893,36906,32692,29688,38487,41905,44083,42003,38750,38125,42679,47396,91250,27500,11875,20714,27331,37788,43583
Elk,37.3884,-96.2885,2498,25186,36625,20819,21339,25938,48333,31848,37500,30150,31047,47500,56786,16677,9063,13281,17045,20250,46250
Ellis,38.8642,-99.2863,28689,36637,21838,33507,30138,39666,53389,42926,29703,38580,42895,45820,65142,30702,10689,25147,22736,36021,49205
Ellsworth,38.6786,-98.2619,6330,32406,22031,29148,32550,35957,43056,38293,25347,34732,40278,41583,56000,26799,11800,22763,26875,33942,40804
Finney,38.0016,-100.7927,37084,34074,28680,30480,33301,48721,51115,39969,32096,37722,43377,53365,61212,26183,21672,22092,25835,38995,48777
Ford,37.7025,-99.8406,34381,31862,28026,27480,35155,46098,50756,35506,30427,32109,41330,51916,54167,27662,23243,23644,27411,38859,49744
Franklin,38.5386,-95.2693,25733,36134,21033,32086,35786,42442,49383,41186,30063,37748,41648,64048,58958,30380,18750,22542,30598,39181,47679
Geary,39.0894,-96.8317,33855,34217,17295,29623,34847,42352,47928,40599,25950,36268,40406,49231,73095,23639,12429,22372,19682,35896,36740
Gove,39.0394,-100.3553,2631,31703,14141,31207,33472,31625,48542,40808,18125,40461,43250,41042,50833,23929,0,20357,26250,26875,41458
Graham,39.3567,-99.8942,2495,30955,18500,26208,27891,35000,49500,37071,0,34453,35795,43382,49250,22000,11563,17361,22721,27500,53125
Grant,37.5625,-101.309,7526,38250,32632,32311,40238,38529,65263,47813,45714,49875,47013,47292,53598,25723,18796,17143,28125,37005,105789
Gray,37.7041,-100.3728,5958,40090,32044,36085,38846,47125,61000,46995,40263,47000,46543,52308,68281,25591,8393,22778,26359,38365,51406
Greeley,38.4697,-101.748,1249,30292,25000,25278,33750,36339,27361,35833,29167,35625,40500,40714,30000,23875,21500,15417,31458,30375,0
Greenwood,37.8814,-96.1766,6123,26997,17019,24113,26556,36295,45195,35082,51786,30106,32439,50677,41250,21000,15673,16667,21875,32250,45500
Hamilton,37.9931,-101.769,2640,32337,31319,27417,29388,41000,46250,40417,34375,40278,36786,41403,51250,26552,0,25873,27542,39750,0
Harper,37.1865,-98.0183,5590,32768,26875,30827,31520,39231,44500,38862,33824,34750,42885,44167,42250,22849,21607,21125,21250,33571,46563
Harvey,38.0508,-97.4116,34544,37178,22308,29653,35449,44727,51446,44418,40095,33207,47097,50250,61607,26936,12604,22321,23843,36376,46380
Haskell,37.554,-100.784,4053,30625,30069,27847,28456,41174,51979,40212,36938,46250,37000,45625,54464,23158,16563,20833,23866,35833,50833
Hodgeman,38.0727,-99.8016,1842,32264,35625,32000,28944,47000,55962,41372,41429,34205,32107,49911,50833,27500,0,23036,26295,32583,56944
Jackson,39.4485,-95.7239,13318,36107,17279,32619,33358,43882,51295,40750,29861,38785,41582,44205,54000,29565,0,23689,25520,43438,50543
Jefferson,39.2257,-95.3938,18998,40273,30497,38611,36690,43931,59750,46335,31477,47049,45461,43646,76780,32664,19375,27250,31842,44149,52569
Jewell,39.7746,-98.1541,2850,30317,27656,28125,29261,42969,39844,38387,28594,35278,37981,63611,0,20404,0,14940,22292,19886,0
Johnson,38.9256,-94.7758,591178,48850,23418,30829,38070,57171,72428,60912,27215,35873,44144,75655,92668,40177,18522,25241,32943,43259,56602
Kearny,37.9518,-101.228,3960,34155,31895,35028,27976,37054,60357,40265,41809,40610,35644,60288,0,24050,15682,21389,21375,36071,61875
Kingman,37.535,-98.183,7360,34506,23207,30656,33625,40086,44375,42739,57019,40532,41406,52321,68750,25097,15795,18563,25739,31016,40313
Kiowa,37.6044,-99.2618,2485,32324,20139,31037,31223,34444,41759,38984,0,32165,41971,55417,42232,26250,20556,25147,25278,30050,41250
Labette,37.1535,-95.3152,20145,31686,21786,27751,30920,43851,44415,36527,29509,32701,37708,53750,35536,26287,16058,22754,24557,37172,52148
Lane,38.5266,-100.533,1559,31681,31875,24844,31394,42991,37639,40602,32232,40114,39625,44886,73500,21738,0,14375,23011,0,36375
Leavenworth,39.2079,-94.9978,81095,40276,25099,32087,34389,52802,75949,48915,29229,36363,41338,64534,88380,32489,20635,27795,30967,41452,52660
Lincoln,39.1188,-98.2676,3043,30786,21563,23021,30091,34766,47500,38015,22292,36346,39063,40833,45833,22465,18542,14653,22472,31250,47885
Linn,38.2179,-94.7962,9726,37206,26979,38542,33373,44662,45662,43831,27368,43012,48048,53235,60729,30456,25500,22194,29467,39634,45147
Logan,38.9713,-101.0427,2821,30465,0,27625,29137,39375,47794,35745,25000,32125,33333,45875,0,24815,6680,17188,27765,34659,43000
Lyon,38.4871,-96.1386,33392,31741,26559,28117,31871,37430,50644,37028,29167,31103,40463,43421,62875,27367,21406,21547,26156,34428,44565
McPherson,38.379,-97.611,28708,36935,29355,33211,32557,47134,50593,47554,36833,41482,45492,54605,54662,28197,11417,25372,26459,36497,46250
Marion,38.3962,-97.0894,11986,32189,21600,30989,31263,36505,42273,42200,31042,41551,47917,43676,50769,24910,16979,21615,25644,31189,41333
Marshall,39.8294,-96.5399,9745,32228,26250,30559,31727,36587,46750,40064,28967,39964,41250,37461,52969,26642,0,21226,26085,35685,41944
Meade,37.2534,-100.321,4303,39621,34545,31836,37672,50192,50556,45302,44044,40357,42098,62344,75938,25417,18942,21354,25739,35625,45833
Miami,38.5635,-94.8061,33461,41154,27819,35443,39030,50864,70759,51060,29583,41590,50917,61625,100703,32290,13269,26397,29695,39632,63686
Mitchell,39.4333,-98.2698,6128,31927,26667,29329,31063,35270,48724,36833,0,31875,37004,41071,49939,25556,0,25250,22578,27721,36397
Montgomery,37.1462,-95.7936,32556,30605,21366,28661,28869,39763,43438,37017,27012,35867,37669,45256,50917,24237,12625,18255,24061,37593,36458
Morris,38.7107,-96.6743,5455,33663,20076,27708,36612,40096,46750,41959,17100,33981,46845,44514,95278,23889,20862,19180,24868,27083,43281
Morton,37.0921,-101.767,2740,38194,34000,28092,40625,74375,53750,41504,39213,32841,43875,76635,72917,26033,11083,21000,27596,36250,52656
Nemaha,39.7754,-95.9618,10118,35112,21818,31201,33097,41306,51458,42866,29261,39386,40833,51250,81875,26541,12788,22059,25198,30823,50192
Neosho,37.5604,-95.3169,16015,29875,23571,26871,26911,41389,55134,36058,30635,32412,33892,49775,60859,24786,8750,19918,24015,33147,54219
Ness,38.5169,-99.9215,2869,34423,31705,31786,29500,41375,55417,42394,43125,41389,37500,46042,60625,22396,5089,21375,23750,19875,43125
Norton,39.7785,-99.8773,5441,28500,25653,20057,30469,36923,0,34928,26597,30000,35806,50208,0,25724,25000,12778,27370,36538,45972
Osage,38.6722,-95.6592,15772,34555,20036,28616,35180,40266,54333,40942,23065,40238,44575,42278,53750,29888,12094,20845,30045,38805,54333
Osborne,39.405,-98.7979,3610,29326,22500,24222,28110,43095,46354,34954,30781,24962,34545,57917,66477,22365,4338,23000,21492,32500,39722
Ottawa,39.1164,-97.6767,5863,33750,16563,29743,34647,41176,47500,41596,24063,34417,44048,51786,37422,28275,14375,20313,29479,32083,48125
Pawnee,38.1518,-99.2837,6680,27459,17737,25179,32146,38011,34522,28194,0,25877,35638,36103,59107,25435,19158,16850,28750,40650,28750
Phillips,39.7423,-99.3457,5370,30288,27679,23429,30201,38962,43958,37995,35265,30208,42875,44934,54583,22012,0,16354,22500,29688,39632
Pottawatomie,39.3623,-96.3277,23908,40922,21429,33118,39647,42793,62015,48676,20966,39289,50082,59063,73438,32496,23882,24239,30383,35201,52412
Pratt,37.6639,-98.7967,9547,32593,25231,27457,31727,42228,54600,42050,26471,30083,45431,51585,56806,27701,15179,17054,25923,31995,53250
Rawlins,39.8262,-101.068,2497,31357,0,29940,30844,32337,46250,36830,0,31842,35469,48750,47813,25188,0,22986,28000,23672,46193
Reno,37.9736,-98.04,62510,31143,18722,27918,29596,42494,51250,39409,25352,35448,40821,46513,65682,24862,8477,21466,23955,35354,48418
Republic,39.8225,-97.564,4691,30591,19583,30386,27454,36000,35000,35991,19861,34643,38750,41094,28375,24364,13750,19191,22566,29844,51875
Rice,38.3336,-98.2466,9660,33843,20054,29792,34441,35864,47414,41162,30598,40241,42625,36528,53828,27731,18021,21875,26780,35597,45868
Riley,39.3034,-96.7049,74172,35569,20803,29815,30942,40753,54389,40498,25714,31735,34569,50546,62074,30575,10833,24697,25237,32160,46001
Rooks,39.3255,-99.3352,5043,29050,22355,25068,33871,31806,49107,36438,26094,27115,41131,42361,73750,24327,20875,16000,22917,27500,35250
Rush,38.5282,-99.2738,3103,30930,15521,25313,30913,45000,41875,41193,0,37083,42609,60441,60536,20762,16136,16490,21208,35000,33125
Russell,38.9607,-98.7973,6915,31260,20000,27614,35745,32121,45188,43892,0,32209,51467,40489,68636,24084,22906,21500,23544,30806,40714
Saline,38.7696,-97.6481,54734,34559,28422,29958,31798,44521,58325,40343,31126,34824,41068,54510,70064,29504,22622,24131,25809,38962,52232
Sedgwick,37.683,-97.3872,513687,36793,24723,29219,33961,47663,59014,45345,31088,36227,42404,61072,72017,29307,16901,23218,27422,37256,51255
Seward,37.0897,-100.8377,22159,31024,26413,30126,34587,51178,60125,34149,29868,36382,41463,53261,77353,26136,23533,15022,27277,45337,48456
Shawnee,39.0335,-95.7373,178187,37499,20030,29558,35629,47014,57426,42494,23258,35606,41212,57451,67519,33759,15588,24578,31952,41246,51432
Sheridan,39.3407,-100.547,2527,35664,0,29145,36836,43448,42344,43654,35833,32361,46354,60769,62917,26944,0,0,28036,32105,0
Sherman,39.3633,-101.7533,5930,36240,41250,27917,34511,41213,43750,41597,0,37932,42244,0,78438,26288,0,21544,25756,37280,32344
Smith,39.7631,-98.7629,3668,31383,20000,22813,33750,41250,51250,41442,24375,31938,40313,43698,94583,21944,17917,15455,26250,31071,41719
Stafford,38.0368,-98.79,4207,31518,21094,26339,31338,47031,39000,38628,26111,31453,49375,60313,0,23977,11827,0,21929,41000,39750
Stanton,37.5497,-101.8065,2060,27418,24674,21875,31864,29688,36172,34028,27031,25595,35469,43472,0,19792,0,0,26146,18958,18333
Stevens,37.2843,-101.244,5612,35885,26328,31806,40526,49948,36136,40997,34350,38424,42130,68462,36023,26138,16250,11250,27708,45972,40037
Sumner,37.2592,-97.5123,23159,36287,23596,35405,33880,42969,51659,44045,24728,41362,45409,58281,62857,27611,18889,21412,24838,37083,48482
Thomas,39.4048,-101.0338,7788,32432,27167,23846,35361,37800,53583,41422,27417,28363,49595,46354,60530,27743,0,19155,25299,28940,44464
Trego,38.9499,-99.878,2884,35625,0,30917,35344,41481,46319,42179,77989,37292,39300,61354,57841,30640,0,23309,31792,34479,36389
Wabaunsee,38.9515,-96.1913,6874,37188,23558,30354,40079,41679,43438,42440,26071,39234,49567,44297,61667,32304,4185,22167,35000,40446,41304
Wallace,38.9089,-101.7583,1524,33785,16458,25556,34750,45208,41964,45417,16944,27431,51875,80156,61250,27500,0,23224,26111,34125,40179
Washington,39.7702,-97.0813,5485,32536,20096,27313,32179,41575,54500,40502,29375,36900,40203,46583,70917,23830,16875,14074,24007,32500,52212
Wichita,38.4808,-101.2885,2125,35278,31875,23750,43125,45917,29833,41436,36161,34000,48750,101719,0,25577,25385,17361,0,40625,29875
Wilson,37.5819,-95.7525,8675,29722,19531,26045,28281,41781,47750,36162,26786,33681,40048,48500,53929,21265,13750,15450,21525,38958,37188
Woodson,37.8712,-95.7273,3147,23216,0,21321,22600,36042,50833,30990,26250,26635,30823,48438,95125,20436,0,20417,20221,22727,43958
Wyandotte,39.099,-94.7117,165288,30473,22362,27071,32153,40450,49703,33862,26408,31719,38610,43535,50859,26173,16909,22847,28556,37208,49256
